Lopez Hernandez, ISABEL (Sra.)	female	Lebesby	0633,0036,0090
Sanz Martin, LAURA (Sra.)	female	Lebesby	0633,0036,0090
Mendez Guerrero, INMACULADA (Sra.)	female	Lebesby	0633,0036,0090
Pascual Carrasco, SANDRA (Sra.)	female	Lebesby	0633,0036,0090
Moreno Prieto, MARIA ISABEL (Sra.)	female	Lebesby	0633,0036,0090
Gutierrez Ramos, ESTHER (Sra.)	female	Lebesby	0633,0036,0090
Herrero Diaz, MARTINA (Sra.)	female	Lebesby	0633,0036,0090
Velasco Serrano, ALEJANDRO (Sr.)	male	Lebesby	0633,0036,0090
Blanco Soto, FERNANDO (Sr.)	male	Lebesby	0633,0036,0090
Cruz Gonzalez, MARIANO (Sr.)	male	Lebesby	0633,0036,0090
Lopez Ferrer, JOSEP (Sr.)	male	Lebesby	0633,0036,0090
Cruz Rodriguez, RAFAEL (Sr.)	male	Lebesby	0633,0036,0090
Carrasco Ruiz, LUIS MIGUEL (Sr.)	male	Lebesby	0633,0036,0090
Aguilar Santiago, JAIME (Sr.)	male	Lebesby	0633,0036,0090
Rey Flores, JUAN CARLOS (Sr.)	male	Lebesby	0633,0036,0090
Soto Pena, JUAN MANUEL (Sr.)	male	Lebesby	0633,0036,0090
Pena Calvo, MIGUEL (Sr.)	male	Lebesby	0633,0036,0090
Lozano Ortega, ROSA (Master)	jedi	Lemoray	0319,0886,0085
Lozano Garrido, ANTONIA (Master)	jedi	Lemoray	0319,0886,0085
Ortiz Santana, ANA MARIA (Master)	jedi	Lemoray	0319,0886,0085
Jimenez Roman, MERCEDES (Master)	jedi	Lemoray	0319,0886,0085
Fuentes Cruz, DANIELA (Master)	jedi	Lemoray	0319,0886,0085
Ramos Navarro, JOSE FRANCISCO (Master)	jedi	Lemoray	0319,0886,0085
Bravo Medina, MARIA ANGELES (Master)	jedi	Lemoray	0319,0886,0085
Castillo Gil, GLORIA (Master)	jedi	Lemoray	0319,0886,0085
Alonso Aguilar, JUAN CARLOS (Master)	jedi	Lemoray	0319,0886,0085
Lozano Bravo, CESAR (Master)	jedi	Lemoray	0319,0886,0085
Fuentes Montero, MONTSERRAT (Master)	jedi	Lemoray	0319,0886,0085
Aguilar Pascual, DAVID (Master)	jedi	Lemoray	0319,0886,0085
Ruiz Cano, NATALIA (Master)	jedi	Lemoray	0319,0886,0085
Gil Cano, RAUL (Lord)	sith	Lemoray	0319,0886,0085
Santiago Mora, JULIAN (Lord)	sith	Lemoray	0319,0886,0085
Marin Iglesias, HECTOR (Lord)	sith	Lemoray	0319,0886,0085
Torres Guerrero, JOSE ANTONIO (Lord)	sith	Lemoray	0319,0886,0085
Martinez Gil, RICARDO (Lord)	sith	Lemoray	0319,0886,0085
Iglesias Serrano, FATIMA (Lord)	sith	Lemoray	0319,0886,0085
Ferrer Diez, LUCAS (Lord)	sith	Lemoray	0319,0886,0085
Soler Cambil, JUAN FRANCISCO (Lord)	sith	Lemoray	0319,0886,0085
Suarez Iglesias, NICOLAS (Lord)	sith	Lemoray	0319,0886,0085
Benitez Ruiz, JOSE IGNACIO (Lord)	sith	Lemoray	0319,0886,0085
Gil Gallego, CONSUELO (Sra.)	female	Lemoray	0319,0886,0085
Mendez Gimenez, INES (Sra.)	female	Lemoray	0319,0886,0085
Rodriguez Diez, SANDRA (Sra.)	female	Lemoray	0319,0886,0085
Castillo Sanchez, CRISTINA (Sra.)	female	Lemoray	0319,0886,0085
Calvo Parra, MARIA ISABEL (Sra.)	female	Lemoray	0319,0886,0085
Moreno Leon, AMPARO (Sra.)	female	Lemoray	0319,0886,0085
Martin Gil, ANGELA (Sra.)	female	Lemoray	0319,0886,0085
Lorenzo Herrero, ANA MARIA (Sra.)	female	Lemoray	0319,0886,0085
Blesa Moreno, CATALINA (Sra.)	female	Lemoray	0319,0886,0085
Ruiz Cambil, MARIA NIEVES (Sra.)	female	Lemoray	0319,0886,0085
Gonzalez Aguilar, JOSE MARIA (Sr.)	male	Lemoray	0319,0886,0085
Sanz Castillo, SEBASTIAN (Sr.)	male	Lemoray	0319,0886,0085
Suarez Ortega, DIEGO (Sr.)	male	Lemoray	0319,0886,0085
Marin Ibanez, ALBERTO (Sr.)	male	Lemoray	0319,0886,0085
Medina Gutierrez, JOSEP (Sr.)	male	Lemoray	0319,0886,0085
Leon Morales, ANTONIO (Sr.)	male	Lemoray	0319,0886,0085
Cruz Santos, PEDRO (Sr.)	male	Lemoray	0319,0886,0085
Ortega Fuentes, MARTIN (Sr.)	male	Lemoray	0319,0886,0085
Aguilar Mendez, JOSEP (Sr.)	male	Lemoray	0319,0886,0085
Marin Garcia, LUCAS (Sr.)	male	Lemoray	0319,0886,0085
Soler Castillo, JUAN FRANCISCO (Sr.)	male	Lemoray	0319,0886,0085
Prieto Ortega, JOAN (Sr.)	male	Lemoray	0319,0886,0085
Diez Blesa, SONIA (Master)	jedi	Manokotak	0732,0334,0130
Benitez Fernandez, EMILIO (Master)	jedi	Manokotak	0732,0334,0130
Castillo Esteban, MATEO (Master)	jedi	Manokotak	0732,0334,0130
Moya Vega, SALVADOR (Master)	jedi	Manokotak	0732,0334,0130
Martin Arias, PATRICIA (Master)	jedi	Manokotak	0732,0334,0130
Soler Calvo, TERESA (Master)	jedi	Manokotak	0732,0334,0130
Vazquez Pascual, JUAN MANUEL (Master)	jedi	Manokotak	0732,0334,0130
Alonso Cabrera, JUAN (Master)	jedi	Manokotak	0732,0334,0130
Martinez Gonzalez, OSCAR (Master)	jedi	Manokotak	0732,0334,0130
Gallardo Álvarez, JOSE LUIS (Master)	jedi	Manokotak	0732,0334,0130
Benitez Calvo, BEATRIZ (Lord)	sith	Manokotak	0732,0334,0130
Caballero Roman, AINHOA (Lord)	sith	Manokotak	0732,0334,0130
Montero Garcia, SALVADOR (Lord)	sith	Manokotak	0732,0334,0130
Crespo Martinez, CONCEPCION (Lord)	sith	Manokotak	0732,0334,0130
Gutierrez Gonzalez, ANDREA (Lord)	sith	Manokotak	0732,0334,0130
Caballero Diez, FRANCISCO JAVIER (Lord)	sith	Manokotak	0732,0334,0130
Nieto Soler, JOSE ANTONIO (Lord)	sith	Manokotak	0732,0334,0130
Duran Alonso, PAULA (Lord)	sith	Manokotak	0732,0334,0130
Morales Marin, YOLANDA (Sra.)	female	Manokotak	0732,0334,0130
Jimenez Moreno, ALBA (Sra.)	female	Manokotak	0732,0334,0130
Delgado Delgado, SANDRA (Sra.)	female	Manokotak	0732,0334,0130
Gil Cambil, MARINA (Sra.)	female	Manokotak	0732,0334,0130
Garcia Jimenez, GLORIA (Sra.)	female	Manokotak	0732,0334,0130
Delgado Jimenez, PABLO (Sr.)	male	Manokotak	0732,0334,0130
Dominguez Ferrer, RODRIGO (Sr.)	male	Manokotak	0732,0334,0130
Saez Garrido, ALEJANDRO (Sr.)	male	Manokotak	0732,0334,0130
Blesa Delgado, ALEJANDRO (Sr.)	male	Manokotak	0732,0334,0130
Romero Ramirez, SERGIO (Sr.)	male	Manokotak	0732,0334,0130
Marquez Mora, CESAR (Sr.)	male	Manokotak	0732,0334,0130
Ortega Duran, ALBERTO (Sr.)	male	Manokotak	0732,0334,0130
Rey Hernandez, ALEJANDRA (Master)	jedi	Mud Bay	0193,0703,0080
Marquez Gimenez, ROSA MARIA (Master)	jedi	Mud Bay	0193,0703,0080
Gimenez Cambil, ANA MARIA (Master)	jedi	Mud Bay	0193,0703,0080
Garcia Esteban, JOSE IGNACIO (Master)	jedi	Mud Bay	0193,0703,0080
Alonso Rodriguez, ISABEL (Master)	jedi	Mud Bay	0193,0703,0080
Marquez Gutierrez, IKER (Lord)	sith	Mud Bay	0193,0703,0080
Cano Castro, MARIA MERCEDES (Lord)	sith	Mud Bay	0193,0703,0080
Pastor Navarro, CLARA (Sra.)	female	Mud Bay	0193,0703,0080
Duran Calvo, VERONICA (Sra.)	female	Mud Bay	0193,0703,0080
Roman Fernandez, YOLANDA (Sra.)	female	Mud Bay	0193,0703,0080
Diez Reyes, SOFIA (Sra.)	female	Mud Bay	0193,0703,0080
Arias Leon, LUIS (Sr.)	male	Mud Bay	0193,0703,0080
Carmona Ramos, MARIO (Sr.)	male	Mud Bay	0193,0703,0080
Blesa Garrido, PEDRO (Sr.)	male	Mud Bay	0193,0703,0080
Jimenez Arias, JOSE CARLOS (Sr.)	male	Mud Bay	0193,0703,0080
Santiago Iglesias, JOSEFA (Master)	jedi	Muorral	0643,0328,0080
Rubio Montoro, CRISTIAN (Master)	jedi	Muorral	0643,0328,0080
Ruiz Santiago, ALEX (Master)	jedi	Muorral	0643,0328,0080
Ramirez Lozano, JUAN MANUEL (Master)	jedi	Muorral	0643,0328,0080
Santiago Fuentes, PAULA (Master)	jedi	Muorral	0643,0328,0080
Parra Roman, ANA MARIA (Master)	jedi	Muorral	0643,0328,0080
Calvo Marquez, SONIA (Master)	jedi	Muorral	0643,0328,0080
Soler Moreno, MIGUEL (Master)	jedi	Muorral	0643,0328,0080
Diaz Martinez, JOSE IGNACIO (Master)	jedi	Muorral	0643,0328,0080
Gallardo Aguilar, EVA MARIA (Master)	jedi	Muorral	0643,0328,0080
Gonzalez Sanz, ALFREDO (Master)	jedi	Muorral	0643,0328,0080
Ortiz Santiago, JULIA (Lord)	sith	Muorral	0643,0328,0080
Velasco Garcia, MARIA CONCEPCION (Lord)	sith	Muorral	0643,0328,0080
Marin Garcia, AGUSTIN (Lord)	sith	Muorral	0643,0328,0080
Vazquez Caballero, MARINA (Lord)	sith	Muorral	0643,0328,0080
Garcia Álvarez, MARGARITA (Lord)	sith	Muorral	0643,0328,0080
Arias Rodriguez, JUAN (Lord)	sith	Muorral	0643,0328,0080
Gil Morales, PILAR (Lord)	sith	Muorral	0643,0328,0080
Pastor Vicente, CELIA (Lord)	sith	Muorral	0643,0328,0080
Lopez Esteban, JOSE IGNACIO (Lord)	sith	Muorral	0643,0328,0080
Nieto Castro, JOAN (Lord)	sith	Muorral	0643,0328,0080
Cabrera Diaz, NURIA (Lord)	sith	Muorral	0643,0328,0080
Santana Rubio, CESAR (Lord)	sith	Muorral	0643,0328,0080
Diaz Martin, MARIA CARMEN (Lord)	sith	Muorral	0643,0328,0080
Ortega Aguilar, CESAR (Lord)	sith	Muorral	0643,0328,0080
Morales Moya, MARINA (Sra.)	female	Muorral	0643,0328,0080
Arias Herrera, SUSANA (Sra.)	female	Muorral	0643,0328,0080
Gil Flores, INMACULADA (Sra.)	female	Muorral	0643,0328,0080
Iglesias Martinez, ELENA (Sra.)	female	Muorral	0643,0328,0080
Calvo Pastor, ELENA (Sra.)	female	Muorral	0643,0328,0080
Molina Arias, CONSUELO (Sra.)	female	Muorral	0643,0328,0080
Mora Pascual, MARIA CARMEN (Sra.)	female	Muorral	0643,0328,0080
Calvo Mora, ROSA MARIA (Sra.)	female	Muorral	0643,0328,0080
Herrera Serrano, EVA (Sra.)	female	Muorral	0643,0328,0080
Cano Nieto, LORENA (Sra.)	female	Muorral	0643,0328,0080
Pastor Vazquez, GUILLERMO (Sr.)	male	Muorral	0643,0328,0080
Nieto Bravo, IKER (Sr.)	male	Muorral	0643,0328,0080
Rodriguez Lozano, RAFAEL (Sr.)	male	Muorral	0643,0328,0080
Santos Garrido, ENRIQUE (Sr.)	male	Muorral	0643,0328,0080
Calvo Cortes, FRANCISCO (Sr.)	male	Muorral	0643,0328,0080
Diaz Nunez, JAIME (Sr.)	male	Muorral	0643,0328,0080
Mora Guerrero, AITOR (Sr.)	male	Muorral	0643,0328,0080
Benitez Vazquez, LUCAS (Sr.)	male	Muorral	0643,0328,0080
Garrido Pascual, IGNACIO (Sr.)	male	Muorral	0643,0328,0080
Diaz Hernandez, RODRIGO (Sr.)	male	Muorral	0643,0328,0080
Bravo Rey, MARIA NIEVES (Master)	jedi	Nondalton Peak	0480,0301,0250
Guerrero Gonzalez, RAFAEL (Lord)	sith	Nondalton Peak	0480,0301,0250
Munoz Marin, DOLORES (Lord)	sith	Nondalton Peak	0480,0301,0250
Lopez Morales, MARIA ROSARIO (Sra.)	female	Nondalton Peak	0480,0301,0250
Soler Santana, CELIA (Sra.)	female	Nondalton Peak	0480,0301,0250
Diez Nieto, ANA (Sra.)	female	Nondalton Peak	0480,0301,0250
Vargas Blanco, ALEJANDRA (Sra.)	female	Nondalton Peak	0480,0301,0250
Saez Santana, MARIA ELENA (Sra.)	female	Nondalton Peak	0480,0301,0250
Santana Guerrero, ANA MARIA (Sra.)	female	Nondalton Peak	0480,0301,0250
Vazquez Castro, ROSARIO (Sra.)	female	Nondalton Peak	0480,0301,0250
Ramirez Duran, MARIA ROSARIO (Sra.)	female	Nondalton Peak	0480,0301,0250
Alonso Molina, RICARDO (Sr.)	male	Nondalton Peak	0480,0301,0250
Fernandez Castillo, MARIO (Sr.)	male	Nondalton Peak	0480,0301,0250
Cortes Sanz, GABRIEL (Sr.)	male	Nondalton Peak	0480,0301,0250
Carmona Arias, XAVIER (Sr.)	male	Nondalton Peak	0480,0301,0250
Santiago Pascual, PILAR (Master)	jedi	North Haven	0563,0150,0085
Roman Martinez, EVA MARIA (Master)	jedi	North Haven	0563,0150,0085
Suarez Gonzalez, HUGO (Master)	jedi	North Haven	0563,0150,0085
Ruiz Campos, ROBERTO (Master)	jedi	North Haven	0563,0150,0085
Pascual Garcia, ANGEL (Lord)	sith	North Haven	0563,0150,0085
Marin Santiago, ELENA (Lord)	sith	North Haven	0563,0150,0085
Duran Serrano, JUAN LUIS (Lord)	sith	North Haven	0563,0150,0085
Crespo Suarez, MARC (Lord)	sith	North Haven	0563,0150,0085
Soto Fernandez, NURIA (Lord)	sith	North Haven	0563,0150,0085
Calvo Leon, ALBA (Sra.)	female	North Haven	0563,0150,0085
Garcia Romero, HUGO (Sr.)	male	North Haven	0563,0150,0085
Calvo Gonzalez, OSCAR (Sr.)	male	North Haven	0563,0150,0085
Medina Cruz, FELIX (Sr.)	male	North Haven	0563,0150,0085
Saez Reyes, CRISTIAN (Sr.)	male	North Haven	0563,0150,0085
Vega Calvo, PABLO (Sr.)	male	North Haven	0563,0150,0085
Hidalgo Sanz, JUAN FRANCISCO (Master)	jedi	Northumbria	0095,0214,0100
Vargas Diaz, INES (Master)	jedi	Northumbria	0095,0214,0100
Sanz Ramirez, JESUS (Master)	jedi	Northumbria	0095,0214,0100
Herrero Montoro, JUAN LUIS (Master)	jedi	Northumbria	0095,0214,0100
Gomez Rubio, ENRIQUE (Master)	jedi	Northumbria	0095,0214,0100
Saez Fuentes, ALVARO (Master)	jedi	Northumbria	0095,0214,0100
Caballero Garrido, JAIME (Master)	jedi	Northumbria	0095,0214,0100
Cruz Prieto, TERESA (Master)	jedi	Northumbria	0095,0214,0100
Soto Martinez, ANGELES (Master)	jedi	Northumbria	0095,0214,0100
Ramirez Garrido, SALVADOR (Master)	jedi	Northumbria	0095,0214,0100
Garcia Hidalgo, ANA ISABEL (Master)	jedi	Northumbria	0095,0214,0100
Gallardo Saez, ANTONIA (Lord)	sith	Northumbria	0095,0214,0100
Ruiz Molina, JORGE (Lord)	sith	Northumbria	0095,0214,0100
Flores Garcia, SEBASTIAN (Lord)	sith	Northumbria	0095,0214,0100
Gallardo Aguilar, CARMEN (Lord)	sith	Northumbria	0095,0214,0100
Rey Delgado, MONICA (Lord)	sith	Northumbria	0095,0214,0100
Lozano Ortiz, FATIMA (Lord)	sith	Northumbria	0095,0214,0100
Vicente Fuentes, FRANCISCO JOSE (Lord)	sith	Northumbria	0095,0214,0100
Iglesias Arias, ANDRES (Lord)	sith	Northumbria	0095,0214,0100
Bravo Medina, MARIA ISABEL (Lord)	sith	Northumbria	0095,0214,0100
Campos Medina, MARIA TERESA (Sra.)	female	Northumbria	0095,0214,0100
Gallego Molina, CATALINA (Sra.)	female	Northumbria	0095,0214,0100
Diez Santiago, ANA (Sra.)	female	Northumbria	0095,0214,0100
Blesa Ruiz, JOSEFA (Sra.)	female	Northumbria	0095,0214,0100
Mendez Garrido, JOSEFA (Sra.)	female	Northumbria	0095,0214,0100
Romero Fernandez, MARIA JOSEFA (Sra.)	female	Northumbria	0095,0214,0100
Benitez Fuentes, EVA (Sra.)	female	Northumbria	0095,0214,0100
Moya Bravo, MARIA ROSARIO (Sra.)	female	Northumbria	0095,0214,0100
Gonzalez Iglesias, NEREA (Sra.)	female	Northumbria	0095,0214,0100
Medina Diaz, VICTORIA (Sra.)	female	Northumbria	0095,0214,0100
Bravo Lozano, RAQUEL (Sra.)	female	Northumbria	0095,0214,0100
Crespo Cortes, SARA (Sra.)	female	Northumbria	0095,0214,0100
Crespo Marquez, ANA MARIA (Sra.)	female	Northumbria	0095,0214,0100
Diez Ibanez, FELIPE (Sr.)	male	Northumbria	0095,0214,0100
Pena Reyes, AITOR (Sr.)	male	Northumbria	0095,0214,0100
Montoro Garcia, HUGO (Sr.)	male	Northumbria	0095,0214,0100
Rodriguez Herrera, JOSE FRANCISCO (Sr.)	male	Northumbria	0095,0214,0100
Garrido Diaz, JESUS (Sr.)	male	Northumbria	0095,0214,0100
Aguilar Santos, MANUEL (Sr.)	male	Northumbria	0095,0214,0100
Duran Gimenez, JOSE MARIA (Sr.)	male	Northumbria	0095,0214,0100
Campos Calvo, JUAN JOSE (Sr.)	male	Northumbria	0095,0214,0100
Vicente Cortes, JESUS (Sr.)	male	Northumbria	0095,0214,0100
Cabrera Munoz, MIGUEL (Sr.)	male	Northumbria	0095,0214,0100
Rodriguez Herrera, ALFREDO (Sr.)	male	Northumbria	0095,0214,0100
Martinez Jimenez, DANIEL (Sr.)	male	Northumbria	0095,0214,0100
Vega Rubio, JAIME (Master)	jedi	Pacifica	0342,0415,0095
Montoro Arias, FRANCISCO (Master)	jedi	Pacifica	0342,0415,0095
Mendez Cortes, JUAN LUIS (Master)	jedi	Pacifica	0342,0415,0095
Castro Soto, SOFIA (Master)	jedi	Pacifica	0342,0415,0095
Cabrera Hidalgo, SONIA (Master)	jedi	Pacifica	0342,0415,0095
Martin Pascual, MARIA ELENA (Master)	jedi	Pacifica	0342,0415,0095
Pastor Perez, CAROLINA (Master)	jedi	Pacifica	0342,0415,0095
Dominguez Diez, JOSEP (Lord)	sith	Pacifica	0342,0415,0095
Delgado Ruiz, AGUSTIN (Lord)	sith	Pacifica	0342,0415,0095
Gallardo Cabrera, NOELIA (Lord)	sith	Pacifica	0342,0415,0095
Nunez Cambil, SOFIA (Lord)	sith	Pacifica	0342,0415,0095
Marquez Carrasco, TOMAS (Lord)	sith	Pacifica	0342,0415,0095
Soler Benitez, PATRICIA (Lord)	sith	Pacifica	0342,0415,0095
Suarez Blanco, JUAN MANUEL (Lord)	sith	Pacifica	0342,0415,0095
Cano Rodriguez, CARMEN (Lord)	sith	Pacifica	0342,0415,0095
Munoz Benitez, MATEO (Lord)	sith	Pacifica	0342,0415,0095
Fuentes Morales, RODRIGO (Lord)	sith	Pacifica	0342,0415,0095
Lorenzo Delgado, IVAN (Lord)	sith	Pacifica	0342,0415,0095
Guerrero Herrera, MIGUEL ANGEL (Lord)	sith	Pacifica	0342,0415,0095
Velasco Gonzalez, ROSA (Lord)	sith	Pacifica	0342,0415,0095
Morales Bravo, MANUEL (Lord)	sith	Pacifica	0342,0415,0095
Martin Fernandez, PATRICIA (Sra.)	female	Pacifica	0342,0415,0095
Parra Rey, MARIA LUISA (Sra.)	female	Pacifica	0342,0415,0095
Crespo Guerrero, MARIA CARMEN (Sra.)	female	Pacifica	0342,0415,0095
Soto Ortiz, EVA MARIA (Sra.)	female	Pacifica	0342,0415,0095
Santiago Delgado, CONCEPCION (Sra.)	female	Pacifica	0342,0415,0095
Cabrera Montero, MARIA CARMEN (Sra.)	female	Pacifica	0342,0415,0095
Torres Iglesias, MARIA NIEVES (Sra.)	female	Pacifica	0342,0415,0095
Pena Vega, RAQUEL (Sra.)	female	Pacifica	0342,0415,0095
Molina Sanchez, PAULA (Sra.)	female	Pacifica	0342,0415,0095
Diaz Duran, CELIA (Sra.)	female	Pacifica	0342,0415,0095
Marin Nieto, BEATRIZ (Sra.)	female	Pacifica	0342,0415,0095
Garcia Flores, SARA (Sra.)	female	Pacifica	0342,0415,0095
Ortiz Saez, PAULA (Sra.)	female	Pacifica	0342,0415,0095
Molina Medina, CONCEPCION (Sra.)	female	Pacifica	0342,0415,0095
Ruiz Cabrera, IVAN (Sr.)	male	Pacifica	0342,0415,0095
Soto Mora, ALFREDO (Sr.)	male	Pacifica	0342,0415,0095
Ortiz Sanz, LUIS MIGUEL (Sr.)	male	Pacifica	0342,0415,0095
Nunez Pastor, SAMUEL (Sr.)	male	Pacifica	0342,0415,0095
Roman Fuentes, ANGEL (Sr.)	male	Pacifica	0342,0415,0095
Gutierrez Ortega, TOMAS (Sr.)	male	Pacifica	0342,0415,0095
Santana Ferrer, JOAN (Sr.)	male	Pacifica	0342,0415,0095
Moya Montoro, JUAN JOSE (Sr.)	male	Pacifica	0342,0415,0095
Nunez Mendez, PABLO (Sr.)	male	Pacifica	0342,0415,0095
Santiago Vega, FELIX (Sr.)	male	Pacifica	0342,0415,0095
Gil Cano, ANGEL (Master)	jedi	Peak Harris	0796,0298,0230
Montoro Rey, PEDRO (Master)	jedi	Peak Harris	0796,0298,0230
Flores Herrero, JORGE (Master)	jedi	Peak Harris	0796,0298,0230
Álvarez Rey, JUAN ANTONIO (Master)	jedi	Peak Harris	0796,0298,0230
Calvo Pastor, CARLOS (Master)	jedi	Peak Harris	0796,0298,0230
Reyes Herrera, FRANCISCO JOSE (Master)	jedi	Peak Harris	0796,0298,0230
Carrasco Blanco, MARIA ISABEL (Master)	jedi	Peak Harris	0796,0298,0230
Crespo Blesa, JOSE ANGEL (Master)	jedi	Peak Harris	0796,0298,0230
Perez Pena, MARIA LUISA (Master)	jedi	Peak Harris	0796,0298,0230
Nunez Santos, NOELIA (Master)	jedi	Peak Harris	0796,0298,0230
Gimenez Soler, MANUELA (Master)	jedi	Peak Harris	0796,0298,0230
Lozano Navarro, VICTORIA (Master)	jedi	Peak Harris	0796,0298,0230
Molina Carmona, JORGE (Master)	jedi	Peak Harris	0796,0298,0230
Hernandez Ibanez, TOMAS (Master)	jedi	Peak Harris	0796,0298,0230
Gomez Diez, IRENE (Master)	jedi	Peak Harris	0796,0298,0230
Ruiz Flores, MONICA (Lord)	sith	Peak Harris	0796,0298,0230
Morales Hernandez, CESAR (Lord)	sith	Peak Harris	0796,0298,0230
Gallego Garrido, ANA MARIA (Lord)	sith	Peak Harris	0796,0298,0230
Mendez Santana, MARTA (Lord)	sith	Peak Harris	0796,0298,0230
Ortiz Gallardo, NATALIA (Lord)	sith	Peak Harris	0796,0298,0230
Morales Lorenzo, LUIS (Lord)	sith	Peak Harris	0796,0298,0230
Caballero Gimenez, MONICA (Lord)	sith	Peak Harris	0796,0298,0230
Carrasco Lozano, JOSE LUIS (Lord)	sith	Peak Harris	0796,0298,0230
Moya Morales, ALFONSO (Lord)	sith	Peak Harris	0796,0298,0230
Marquez Vicente, ALEX (Lord)	sith	Peak Harris	0796,0298,0230
Pascual Flores, SILVIA (Sra.)	female	Peak Harris	0796,0298,0230
Medina Garcia, YOLANDA (Sra.)	female	Peak Harris	0796,0298,0230
Crespo Gallardo, CELIA (Sra.)	female	Peak Harris	0796,0298,0230
Morales Garrido, ALBA (Sra.)	female	Peak Harris	0796,0298,0230
Santiago Cortes, CARMEN (Sra.)	female	Peak Harris	0796,0298,0230
Serrano Cruz, MARIA ROSA (Sra.)	female	Peak Harris	0796,0298,0230
Carmona Gimenez, MARINA (Sra.)	female	Peak Harris	0796,0298,0230
Dominguez Garcia, ANDREA (Sra.)	female	Peak Harris	0796,0298,0230
Esteban Arias, ALBA (Sra.)	female	Peak Harris	0796,0298,0230
Hidalgo Aguilar, RAFAEL (Sr.)	male	Peak Harris	0796,0298,0230
Cruz Saez, MARIO (Sr.)	male	Peak Harris	0796,0298,0230
Hidalgo Munoz, FERNANDO (Sr.)	male	Peak Harris	0796,0298,0230
Marin Ramirez, RUBEN (Sr.)	male	Peak Harris	0796,0298,0230
Blesa Parra, JUAN MANUEL (Sr.)	male	Peak Harris	0796,0298,0230
Gomez Nunez, AITOR (Sr.)	male	Peak Harris	0796,0298,0230
Carrasco Fernandez, JOSE MIGUEL (Sr.)	male	Peak Harris	0796,0298,0230
Gutierrez Rey, ANDRES (Sr.)	male	Peak Harris	0796,0298,0230
Sanchez Velasco, JAIME (Sr.)	male	Peak Harris	0796,0298,0230
Santana Gutierrez, JUAN LUIS (Sr.)	male	Peak Harris	0796,0298,0230
Cambil Rodriguez, ANGEL (Sr.)	male	Peak Harris	0796,0298,0230
Fuentes Calvo, ESTHER (Master)	jedi	Petersburg	0391,0509,0100
Soler Torres, MARIA LUISA (Master)	jedi	Petersburg	0391,0509,0100
Ibanez Alonso, RAMON (Lord)	sith	Petersburg	0391,0509,0100
Flores Moya, SANTIAGO (Lord)	sith	Petersburg	0391,0509,0100
Gimenez Cortes, ANA (Sra.)	female	Petersburg	0391,0509,0100
Campos Castro, MARIA ANGELES (Sra.)	female	Petersburg	0391,0509,0100
Pena Caballero, SILVIA (Sra.)	female	Petersburg	0391,0509,0100
Dominguez Leon, MARGARITA (Sra.)	female	Petersburg	0391,0509,0100
Marquez Reyes, MARIA SOLEDAD (Sra.)	female	Petersburg	0391,0509,0100
Morales Pascual, YOLANDA (Sra.)	female	Petersburg	0391,0509,0100
Marin Santos, SILVIA (Sra.)	female	Petersburg	0391,0509,0100
Munoz Gimenez, VICTORIA (Sra.)	female	Petersburg	0391,0509,0100
Nieto Sanchez, JOSE MARIA (Sr.)	male	Petersburg	0391,0509,0100
Carrasco Lorenzo, PABLO (Sr.)	male	Petersburg	0391,0509,0100
Munoz Álvarez, EDUARDO (Sr.)	male	Petersburg	0391,0509,0100
Lorenzo Bravo, MONICA (Master)	jedi	Port Alexander	0313,0544,0080
Pastor Hidalgo, DAVID (Master)	jedi	Port Alexander	0313,0544,0080
Montoro Aguilar, CAROLINA (Master)	jedi	Port Alexander	0313,0544,0080
Pena Lorenzo, FRANCISCO JOSE (Master)	jedi	Port Alexander	0313,0544,0080
Serrano Fuentes, LUIS MIGUEL (Master)	jedi	Port Alexander	0313,0544,0080
Herrera Moya, RODRIGO (Master)	jedi	Port Alexander	0313,0544,0080
Gallego Ferrer, JOSE RAMON (Master)	jedi	Port Alexander	0313,0544,0080
Diez Sanchez, FRANCISCA (Master)	jedi	Port Alexander	0313,0544,0080
Lorenzo Bravo, JOSE LUIS (Master)	jedi	Port Alexander	0313,0544,0080
Vega Gil, JOSE MARIA (Master)	jedi	Port Alexander	0313,0544,0080
Gimenez Lozano, MARIA JOSEFA (Master)	jedi	Port Alexander	0313,0544,0080
Cambil Pascual, RUBEN (Master)	jedi	Port Alexander	0313,0544,0080
Delgado Torres, SOFIA (Master)	jedi	Port Alexander	0313,0544,0080
Lorenzo Ibanez, MARIA DOLORES (Lord)	sith	Port Alexander	0313,0544,0080
Ortiz Crespo, CAROLINA (Lord)	sith	Port Alexander	0313,0544,0080
Ortiz Cortes, DOMINGO (Lord)	sith	Port Alexander	0313,0544,0080
Gallego Fernandez, ISABEL (Lord)	sith	Port Alexander	0313,0544,0080
Herrera Duran, NOELIA (Lord)	sith	Port Alexander	0313,0544,0080
Prieto Vargas, NICOLAS (Lord)	sith	Port Alexander	0313,0544,0080
Alonso Pena, PILAR (Lord)	sith	Port Alexander	0313,0544,0080
Vargas Sanz, CATALINA (Lord)	sith	Port Alexander	0313,0544,0080
Munoz Ibanez, LUIS MIGUEL (Lord)	sith	Port Alexander	0313,0544,0080
Arias Molina, MARIA CRISTINA (Lord)	sith	Port Alexander	0313,0544,0080
Moya Fernandez, MARIA SOLEDAD (Sra.)	female	Port Alexander	0313,0544,0080
